round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
1,Team 07,Sponsorship Growth,3,1,0,0,0,315,249.48,-65.52,73.56,0.2949,7,143.31,315,315,339,92.92,36.83,0.0235,306,249.48,242,0,7,64,5,0.97,34680.0,12522.2,16015.35,394.0,256.24,70.0,936.0,2500.0,22.0,5945.18,1000.0,0.0,32148.21,1000.0,False,32715.79,1964.21,24.32,63.78,2.0,0.0,0,320,0,315,340,0,,"Portfolio forecast WAPE was 29.49% against realized demand. Carried 7 backlog units into next round. Used $1,000.00 of planned borrowing.",58,9,batch_058,Batch market 058
1,Team 08,Engineering Challenger,2,1,0,0,0,180,175.34,-4.66,30.48,0.1738,15,174.48,176,176,304,57.89,40.16,0.005,174,175.34,159,0,15,15,114,0.9068,27742.05,6706.72,9559.74,318.0,35.78,150.0,648.0,9000.0,154.0,7045.39,7000.0,0.0,35313.81,7000.0,False,26572.24,1169.81,71.95,60.57,2.0,0.0,0,290,0,176,167,0,,"Portfolio forecast WAPE was 17.38% against realized demand. Carried 15 backlog units into next round. Used $7,000.00 of planned borrowing.",58,9,batch_058,Batch market 058
1,Team 09,Low-Cost Volume,3,1,0,0,0,299,205.58,-93.42,101.1,0.4918,2,105.26,324,324,424,76.42,27.94,0.0487,306,205.58,202,0,2,104,96,0.9826,21262.92,7432.04,11707.75,816.0,448.45,20.0,0.0,750.0,0.0,9346.04,0.0,0.0,29320.68,0.0,False,21174.24,88.68,8.29,47.21,1.33,9.4,0,420,0,324,266,0,,Portfolio forecast WAPE was 49.18% against realized demand. Carried 2 backlog units into next round.,58,9,batch_058,Batch market 058
2,Team 01,Premium Quality,2,1,0,0,0,200,197.51,-2.49,16.43,0.0832,0,175.58,200,200,286,69.93,40.68,0.005,198,197.51,196,0,0,25,76,0.9924,34414.0,8786.88,11561.1,302.0,44.11,0.0,720.0,2500.0,44.0,5853.82,1000.0,0.0,45199.5,2000.0,False,23958.09,10455.91,71.54,74.92,2.0,0.0,23,60,216,200,216,0,,"Portfolio forecast WAPE was 8.32% against realized demand. Used $1,000.00 of planned borrowing.",58,9,batch_058,Batch market 058
2,Team 02,Sponsorship Growth,3,1,0,0,0,283,267.27,-15.73,65.51,0.2451,45,151.01,278,278,346,80.35,40.06,0.0168,272,267.27,238,17,28,73,28,0.8343,35939.4,10575.84,14602.54,494.0,180.37,280.0,720.0,9000.0,308.0,9980.54,7000.0,0.0,42454.16,14000.0,False,36160.75,-221.35,44.46,62.28,2.0,5.52,39,42,264,278,264,18,,"Portfolio forecast WAPE was 24.51% against realized demand. Lost 17 sales units across the portfolio. Carried 28 backlog units into next round. Used $7,000.00 of planned borrowing.",58,9,batch_058,Batch market 058
2,Team 03,Engineering Challenger,2,1,0,0,0,151,196.23,45.23,45.23,0.2305,36,167.49,164,164,293,55.97,38.47,0.005,162,196.23,168,27,9,1,96,0.8186,28138.74,5154.98,8588.84,198.0,37.81,90.0,0.0,750.0,0.0,3783.96,0.0,0.0,52011.87,0.0,False,14819.63,13319.11,85.46,58.47,2.0,0.0,7,126,134,164,134,9,,Portfolio forecast WAPE was 23.05% against realized demand. Lost 27 sales units across the portfolio. Carried 9 backlog units into next round.,58,9,batch_058,Batch market 058
2,Team 04,Low-Cost Volume,3,1,0,0,0,550,221.5,-328.5,328.5,1.4831,0,99.63,466,466,533,87.43,28.35,0.0509,440,221.5,221,0,0,416,140,0.9977,22018.56,17180.1,19185.83,2776.0,507.95,0.0,3600.0,4000.0,440.0,35904.53,10000.0,97.8,0.0,20097.8,True,47689.88,-25671.32,-67.22,44.75,1.33,10.19,197,0,606,466,606,0,,"Portfolio forecast WAPE was 148.31% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $97.80 to cover a cash shortfall. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
2,Team 05,Community / Club,3,1,0,0,0,247,257.37,10.37,88.87,0.3453,69,136.99,252,252,327,77.06,35.82,0.006,249,257.37,207,49,20,72,48,0.7463,28356.48,9026.64,11323.47,528.0,55.43,200.0,1080.0,3000.0,0.0,7533.68,0.0,0.0,31938.81,0.0,False,25213.54,3142.94,38.41,58.89,1.67,21.3,30,48,252,252,252,20,,Portfolio forecast WAPE was 34.53% against realized demand. Lost 49 sales units across the portfolio. Carried 20 backlog units into next round.,58,9,batch_058,Batch market 058
2,Team 06,Premium Quality,2,1,0,0,0,263,198.67,-64.33,64.33,0.3238,117,153.16,244,16,314,5.1,36.47,0.0057,14,198.67,80,64,53,0,0,0.4027,12253.12,11050.41,1128.32,0.0,20.73,530.0,1656.0,1500.0,154.0,1050.0,3500.0,0.0,27450.04,7000.0,True,16039.46,-3786.34,0.67,57.32,2.0,0.0,66,16,0,16,303,0,,"Portfolio forecast WAPE was 32.38% against realized demand. Lost 64 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
2,Team 07,Sponsorship Growth,3,1,0,0,0,315,264.79,-50.21,77.43,0.2924,23,145.23,315,315,352,89.49,37.7,0.0213,306,264.79,247,0,23,123,30,0.9088,35872.0,12818.0,16365.5,798.0,237.46,230.0,936.0,2500.0,44.0,12458.44,1000.0,0.0,35091.25,2000.0,True,33928.96,1943.04,26.12,63.76,2.0,5.4,64,5,340,315,340,7,,"Portfolio forecast WAPE was 29.24% against realized demand. Carried 23 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
2,Team 08,Engineering Challenger,2,1,0,0,0,180,196.07,16.07,24.17,0.1233,38,173.12,176,176,313,56.23,41.12,0.005,174,196.07,172,20,18,17,105,0.8149,29775.9,6867.04,9759.41,312.0,38.7,180.0,648.0,9000.0,308.0,8059.31,7000.0,0.0,44976.56,14000.0,True,27113.15,2662.75,76.23,59.31,2.0,0.0,15,114,167,176,167,15,,"Portfolio forecast WAPE was 12.33% against realized demand. Lost 20 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
2,Team 09,Low-Cost Volume,3,1,0,0,0,299,226.6,-72.4,103.9,0.4585,15,104.87,324,324,424,76.42,28.6,0.0477,307,226.6,212,0,15,199,38,0.9274,22231.92,7607.6,11967.73,1270.01,457.0,150.0,0.0,750.0,0.0,14128.75,0.0,0.0,29350.26,0.0,False,22202.34,29.58,10.38,45.31,1.33,10.06,104,96,266,324,266,2,,Portfolio forecast WAPE was 45.85% against realized demand. Carried 15 backlog units into next round.,58,9,batch_058,Batch market 058
3,Team 01,Premium Quality,2,1,0,0,0,200,212.32,12.32,48.44,0.2281,31,175.84,200,200,296,67.57,41.63,0.005,198,212.32,180,7,24,43,92,0.8478,31652.0,8992.08,11799.1,442.0,40.5,240.0,720.0,2500.0,66.0,8606.86,1000.0,0.0,53051.82,3000.0,False,24799.68,6852.32,60.11,75.82,2.0,8.12,25,76,216,200,216,0,,"Portfolio forecast WAPE was 22.81% against realized demand. Lost 7 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",58,9,batch_058,Batch market 058
3,Team 02,Sponsorship Growth,3,1,1,0,0,283,290.46,7.46,46.5,0.1601,48,149.47,278,278,356,78.09,40.99,0.0163,272,290.46,269,20,28,76,14,0.8447,40206.6,10821.36,14909.84,484.0,195.42,280.0,720.0,9000.0,462.0,10915.17,7000.0,0.0,52788.14,21000.0,True,36872.62,3333.98,53.09,60.72,2.0,11.79,73,28,264,278,264,28,,"Portfolio forecast WAPE was 16.01% against realized demand. Lost 20 sales units across the portfolio. Carried 28 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
3,Team 03,Engineering Challenger,2,1,0,0,0,151,209.26,58.26,58.26,0.2784,54,167.97,164,164,293,55.97,39.36,0.005,162,209.26,163,45,9,0,66,0.7468,27378.84,5274.24,8767.6,132.0,36.68,90.0,0.0,750.0,0.0,2597.76,0.0,0.0,64340.19,0.0,False,15050.52,12328.32,81.6,55.24,2.0,7.04,1,96,134,164,134,9,,Portfolio forecast WAPE was 27.84% against realized demand. Lost 45 sales units across the portfolio. Carried 9 backlog units into next round.,58,9,batch_058,Batch market 058
3,Team 04,Low-Cost Volume,3,1,0,0,0,550,241.1,-308.9,308.9,1.2812,0,100.75,466,466,583,79.93,29.01,0.0501,441,241.1,240,0,0,617,280,0.9954,24180.48,17580.06,19610.83,4261.99,542.86,0.0,3600.0,4000.0,662.15,58913.66,10000.0,16077.41,0.0,46175.21,True,50257.89,-26077.41,-56.47,43.3,1.33,10.71,416,140,606,466,606,0,,"Portfolio forecast WAPE was 128.12% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $16,077.41 to cover a cash shortfall. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
3,Team 05,Community / Club,3,1,0,0,0,247,291.48,44.48,84.72,0.2907,84,136.28,252,252,342,73.68,36.65,0.006,249,291.48,225,64,20,96,48,0.7224,30663.36,9235.8,11555.58,672.0,60.56,200.0,1080.0,3000.0,0.0,9679.73,0.0,0.0,36798.23,0.0,False,25803.94,4859.42,43.61,55.03,1.67,24.12,72,48,252,252,252,20,,Portfolio forecast WAPE was 29.07% against realized demand. Lost 64 sales units across the portfolio. Carried 20 backlog units into next round.,58,9,batch_058,Batch market 058
3,Team 06,Premium Quality,2,1,0,0,0,263,206.68,-56.32,56.32,0.2725,30,154.07,244,244,337,72.4,37.32,0.005,242,206.68,229,0,30,13,59,0.8819,35282.72,11307.96,14403.88,196.0,51.53,300.0,1656.0,1500.0,231.0,5029.46,3500.0,0.0,36586.39,10500.0,False,29646.37,5636.35,41.57,59.3,2.0,8.27,0,0,303,244,303,53,,"Portfolio forecast WAPE was 27.25% against realized demand. Carried 30 backlog units into next round. Used $3,500.00 of planned borrowing.",58,9,batch_058,Batch market 058
3,Team 07,Sponsorship Growth,3,1,0,0,0,315,288.37,-26.63,38.81,0.1346,31,143.93,315,315,365,86.3,38.58,0.0207,307,288.37,279,0,31,151,55,0.896,40156.0,13117.2,16716.85,1015.99,258.93,310.0,936.0,2500.0,66.0,16410.95,1000.0,0.0,41326.28,3000.0,True,34920.97,5235.03,36.07,63.5,2.0,11.55,123,30,340,315,340,23,,"Portfolio forecast WAPE was 13.46% against realized demand. Carried 31 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
3,Team 08,Engineering Challenger,2,1,1,0,0,180,208.84,28.84,28.84,0.1381,35,171.46,176,176,322,54.66,42.07,0.005,174,208.84,191,17,18,0,96,0.842,32748.45,7025.69,9958.11,192.0,42.98,180.0,648.0,9000.0,462.0,7188.72,7000.0,0.0,57216.23,21000.0,True,27508.78,5239.67,82.31,58.85,2.0,7.06,17,105,167,176,167,18,,"Portfolio forecast WAPE was 13.81% against realized demand. Lost 17 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
3,Team 09,Low-Cost Volume,3,1,0,0,0,299,246.5,-52.5,113.5,0.4604,48,104.55,324,304,424,71.7,29.27,0.0469,289,246.5,212,30,18,276,0,0.8107,22164.6,7785.82,11484.42,1656.0,448.35,180.0,0.0,750.0,0.0,18505.16,0.0,0.0,29210.27,0.0,False,22304.59,-139.99,11.54,39.67,1.33,10.68,199,38,266,304,266,15,,Portfolio forecast WAPE was 46.04% against realized demand. Lost 30 sales units across the portfolio. Carried 18 backlog units into next round.,58,9,batch_058,Batch market 058
4,Team 01,Premium Quality,2,1,0,0,0,200,216.19,16.19,34.25,0.1584,50,174.9,200,200,306,65.36,42.57,0.005,198,216.19,189,26,24,52,108,0.7869,33056.0,9195.12,12037.1,528.0,42.53,240.0,720.0,2500.0,88.0,10540.85,1000.0,0.0,61757.07,4000.0,False,25350.75,7705.25,62.33,74.54,2.0,5.18,43,92,216,200,216,24,,"Portfolio forecast WAPE was 15.84% against realized demand. Lost 26 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",58,9,batch_058,Batch market 058
4,Team 02,Sponsorship Growth,3,0,0,1,1,283,333.52,50.52,73.38,0.22,98,147.01,278,278,366,75.96,41.92,0.0196,270,333.52,262,70,28,25,0,0.7247,41415.36,11066.88,15218.86,150.0,232.99,280.0,720.0,0,616.0,6616.6,7000.0,0.0,72918.77,28000.0,True,28284.73,13130.63,45.79,54.7,2.67,15.45,17,14,264,278,264,28,"Launched Team 02 NextGen into slot C, replacing Court Wave","Launched Team 02 NextGen into slot C, replacing Court Wave Portfolio forecast WAPE was 22.00% against realized demand. Lost 70 sales units across the portfolio. Carried 28 backlog units into next round. Generated $2,899.26 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
4,Team 03,Engineering Challenger,2,1,0,0,0,151,211.07,60.07,60.07,0.2846,57,168.07,164,164,293,55.97,40.25,0.005,162,211.07,162,48,9,0,36,0.7361,27226.86,5393.5,8944.72,72.0,36.45,90.0,0.0,750.0,0.0,1449.0,0.0,0.0,76280.38,0.0,False,15286.67,11940.19,79.33,51.64,2.0,4.69,0,66,134,164,134,9,,Portfolio forecast WAPE was 28.46% against realized demand. Lost 48 sales units across the portfolio. Carried 9 backlog units into next round.,58,9,batch_058,Batch market 058
4,Team 04,Low-Cost Volume,3,1,0,0,0,534,240.33,-293.67,293.67,1.2219,0,99.48,453,453,633,71.56,29.67,0.0507,429,240.33,239,0,0,807,433,0.9945,23775.36,17475.63,19544.45,5708.0,541.46,0.0,3600.0,4000.0,1235.85,82784.18,10000.0,18330.03,0.0,74505.24,True,52105.39,-28330.03,-57.68,41.77,1.33,8.42,617,280,606,453,589,0,,"Portfolio forecast WAPE was 122.19% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $18,330.03 to cover a cash shortfall. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
4,Team 05,Community / Club,3,1,0,0,1,240,279.03,39.03,56.77,0.2035,67,137.01,245,245,357,68.63,37.48,0.007,242,279.03,231,48,19,35,55,0.7725,35217.5,9182.6,11479.8,320.0,70.68,190.0,1080.0,3000.0,0.0,5013.17,0.0,0.0,46692.65,0.0,False,25323.08,9894.42,47.25,52.63,1.67,15.75,96,48,252,245,245,20,,"Portfolio forecast WAPE was 20.35% against realized demand. Lost 48 sales units across the portfolio. Carried 19 backlog units into next round. Generated $3,569.18 from retirement liquidation.",58,9,batch_058,Batch market 058
4,Team 06,Premium Quality,2,1,0,0,0,263,210.96,-52.04,52.04,0.2467,28,155.42,244,244,360,67.78,38.16,0.005,242,210.96,212,0,28,43,118,0.8798,32948.96,11562.48,14704.0,494.0,47.7,280.0,1656.0,1500.0,308.0,10835.04,3500.0,0.0,42483.17,14000.0,True,30552.18,2396.78,31.3,60.5,2.0,5.29,13,59,303,244,303,30,,"Portfolio forecast WAPE was 24.67% against realized demand. Carried 28 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
4,Team 07,Sponsorship Growth,3,1,0,0,0,315,304.45,-10.55,51.15,0.168,53,141.85,315,315,378,83.33,39.45,0.0189,307,304.45,281,15,38,177,80,0.8377,39860.0,13413.0,17066.15,1221.99,237.76,380.0,936.0,2500.0,88.0,20328.2,1000.0,0.0,46343.38,4000.0,True,35842.9,4017.1,32.54,61.68,2.0,8.81,151,55,340,315,340,31,,"Portfolio forecast WAPE was 16.80% against realized demand. Lost 15 sales units across the portfolio. Carried 38 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
4,Team 08,Engineering Challenger,3,0,0,1,0,180,323.66,143.66,143.66,0.4439,166,172.92,176,176,331,53.17,43.02,0.0051,174,323.66,174,148,18,0,87,0.5093,30088.8,7184.34,10157.78,174.0,39.15,180.0,648.0,0,616.0,7942.74,7000.0,0.0,75305.76,28000.0,True,18999.27,11089.53,73.03,47.14,2.67,15.17,0,96,167,176,167,18,Launched Team 08 NextGen into slot C,"Launched Team 08 NextGen into slot C Portfolio forecast WAPE was 44.39% against realized demand. Lost 148 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",58,9,batch_058,Batch market 058
4,Team 09,Low-Cost Volume,3,1,0,0,0,291,243.79,-47.21,88.93,0.3648,48,103.27,315,266,424,62.74,29.93,0.0474,251,243.79,212,31,17,315,0,0.8098,21892.26,7721.94,10282.94,1890.0,451.43,170.0,0.0,750.0,0.0,21605.12,0.0,0.0,29836.22,0.0,False,21266.31,625.95,16.21,33.91,1.33,8.28,276,0,266,266,258,18,,Portfolio forecast WAPE was 36.48% against realized demand. Lost 31 sales units across the portfolio. Carried 17 backlog units into next round.,58,9,batch_058,Batch market 058
1,Team 01,Low-Cost Volume,3,1,0,0,0,299,177.49,-121.51,121.51,0.6846,0,105.12,324,324,424,76.42,27.44,0.0568,304,177.49,176,0,0,128,96,0.9916,18501.78,7299.04,11506.87,960.0,458.7,0.0,0.0,750.0,0.0,10692.48,0.0,0.0,26759.17,0.0,False,20974.61,-2472.83,-4.33,45.72,1.33,8.23,0,420,0,324,266,0,,Portfolio forecast WAPE was 68.46% against realized demand.,59,9,batch_059,Batch market 059
1,Team 02,Community / Club,3,1,0,0,0,383,202.25,-180.75,180.75,0.8937,0,124.72,325,300,345,86.96,30.0,0.0311,289,202.25,201,0,0,88,0,0.9938,25069.44,12660.0,13565.16,528.0,281.87,0.0,2592.0,4000.0,220.0,8119.11,10000.0,0.0,24262.41,10000.0,False,33847.03,-8777.59,-7.15,61.44,1.67,9.42,0,300,0,300,422,0,,"Portfolio forecast WAPE was 89.37% against realized demand. Used $10,000.00 of planned borrowing.",59,9,batch_059,Batch market 059
1,Team 03,Premium Quality,2,1,0,0,0,180,136.2,-43.8,43.8,0.3216,0,188.54,184,184,270,68.15,44.02,0.005,182,136.2,135,0,0,47,76,0.9912,25453.44,8099.68,10353.51,434.0,30.38,0.0,936.0,3000.0,0.0,8059.11,0.0,0.0,28183.87,0.0,False,22853.57,2599.87,51.63,71.14,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 32.16% against realized demand.,59,9,batch_059,Batch market 059
1,Team 04,Sponsorship Growth,3,1,0,0,0,415,201.63,-213.37,213.37,1.0582,0,126.37,384,320,358,89.39,32.42,0.0467,303,201.63,200,0,0,103,0,0.9919,25273.6,15431.92,16336.26,618.0,420.51,0.0,2088.0,1500.0,77.0,9122.49,3500.0,0.0,21485.91,3500.0,False,36471.69,-11198.09,-34.58,61.17,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 105.82% against realized demand. Used $3,500.00 of planned borrowing.",59,9,batch_059,Batch market 059
1,Team 05,Engineering Challenger,2,1,0,0,0,200,140.09,-59.91,59.91,0.4277,0,167.13,200,200,307,65.15,37.12,0.0095,197,140.09,139,0,0,58,90,0.9922,23231.0,8017.92,10585.6,528.0,57.57,0.0,864.0,2500.0,22.0,8713.58,1000.0,0.0,28799.91,1000.0,False,22575.09,655.91,32.88,62.5,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 42.77% against realized demand. Used $1,000.00 of planned borrowing.",59,9,batch_059,Batch market 059
1,Team 06,Low-Cost Volume,3,1,0,0,0,355,182.67,-172.33,172.33,0.9434,0,108.43,348,348,441,78.91,29.32,0.0487,330,182.67,181,0,0,149,72,0.9909,19626.6,9704.92,13321.59,1038.0,407.15,0.0,936.0,9000.0,154.0,13233.5,7000.0,0.0,21296.94,7000.0,False,34561.66,-14935.06,-21.03,46.87,1.33,8.44,0,420,0,348,331,0,,"Portfolio forecast WAPE was 94.34% against realized demand. Used $7,000.00 of planned borrowing.",59,9,batch_059,Batch market 059
1,Team 07,Community / Club,3,1,0,0,0,207,202.28,-4.72,44.92,0.2221,17,130.93,225,225,303,74.26,30.27,0.0276,217,202.28,184,5,12,33,75,0.9096,24090.36,5569.68,9044.31,348.0,229.83,120.0,0.0,750.0,0.0,4595.66,0.0,0.0,31068.54,0.0,False,16061.82,8028.54,50.25,59.69,1.67,9.44,0,300,0,225,184,0,,Portfolio forecast WAPE was 22.21% against realized demand. Lost 5 sales units across the portfolio. Carried 12 backlog units into next round.,59,9,batch_059,Batch market 059
1,Team 08,Premium Quality,2,1,0,0,0,278,139.76,-138.24,138.24,0.9891,0,167.34,236,236,299,78.93,38.44,0.0134,232,139.76,139,0,0,93,24,0.9946,23260.8,11801.08,13662.72,606.0,83.73,0.0,2232.0,4000.0,220.0,11381.52,10000.0,0.0,26239.27,10000.0,True,32605.53,-9344.73,-16.45,69.24,2.0,0.0,0,260,0,236,307,0,,"Portfolio forecast WAPE was 98.91% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",59,9,batch_059,Batch market 059
1,Team 09,Sponsorship Growth,3,1,0,0,0,283,204.63,-78.37,78.37,0.383,0,154.4,289,289,333,86.79,40.79,0.0234,280,204.63,203,0,0,77,31,0.992,31343.76,11788.31,14653.72,524.0,214.72,0.0,1152.0,3000.0,0.0,8309.6,0.0,0.0,29195.01,0.0,False,31332.75,11.01,23.09,64.52,2.0,0.0,0,320,0,289,289,0,,Portfolio forecast WAPE was 38.30% against realized demand.,59,9,batch_059,Batch market 059
2,Team 01,Low-Cost Volume,3,1,0,0,0,299,195.76,-103.24,106.54,0.5442,42,100.48,324,96,424,22.64,28.1,0.0558,89,195.76,152,24,18,65,0,0.7765,15273.48,7474.6,3586.9,390.0,382.6,180.0,0.0,750.0,0.0,4255.13,0.0,0.0,29268.55,0.0,False,12764.1,2509.38,25.19,36.94,1.33,8.82,128,96,0,96,266,0,,Portfolio forecast WAPE was 54.42% against realized demand. Lost 24 sales units across the portfolio. Carried 18 backlog units into next round.,59,9,batch_059,Batch market 059
2,Team 02,Community / Club,3,1,0,0,0,383,205.85,-177.15,177.15,0.8606,117,110.18,325,0,381,0.0,30.73,0.0872,0,205.85,88,48,69,0,0,0.4275,9696.0,12968.06,0.0,0.0,118.71,690.0,2592.0,4000.0,440.0,3000.0,10000.0,0.0,23149.64,20000.0,True,20808.77,-11112.77,-38.53,37.97,1.67,17.44,88,0,0,0,422,0,,"Portfolio forecast WAPE was 86.06% against realized demand. Lost 48 sales units across the portfolio. Carried 69 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",59,9,batch_059,Batch market 059
2,Team 03,Premium Quality,2,1,0,0,0,180,153.61,-26.39,26.39,0.1718,0,189.4,184,184,283,65.02,45.08,0.005,182,153.61,153,0,0,76,76,0.996,28978.56,8294.72,10569.66,608.0,34.43,0.0,936.0,3000.0,0.0,11217.89,0.0,0.0,33719.62,0.0,False,23442.81,5535.75,65.88,76.35,2.0,0.0,47,76,184,184,184,0,,Portfolio forecast WAPE was 17.18% against realized demand.,59,9,batch_059,Batch market 059
2,Team 04,Sponsorship Growth,3,1,0,0,0,415,208.26,-206.74,206.74,0.9927,103,116.69,384,0,387,0.0,33.21,0.1341,0,208.26,103,20,83,0,0,0.4946,12019.04,15807.96,0.0,0.0,203.89,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,16421.1,7000.0,True,20583.85,-8564.81,-38.77,34.64,2.0,4.48,103,0,0,0,476,0,,"Portfolio forecast WAPE was 99.27% against realized demand. Lost 20 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",59,9,batch_059,Batch market 059
2,Team 05,Engineering Challenger,2,1,0,0,0,200,158.32,-41.68,41.68,0.2633,22,163.52,200,90,319,28.21,38.01,0.0073,88,158.32,135,0,22,11,0,0.8527,22075.0,8210.16,5162.1,66.0,44.7,220.0,864.0,2500.0,44.0,1349.03,1000.0,0.0,34763.95,2000.0,False,17110.96,4964.04,64.13,64.25,2.0,0.0,58,90,0,90,216,0,,"Portfolio forecast WAPE was 26.33% against realized demand. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing.",59,9,batch_059,Batch market 059
