experiment_mode,scenario_id,scenario_name,round,team_name,strategy_archetype,operating_archetype,demand,actual_demand,forecast,planned_production,actual_production,units_sold,lost_sales,inventory,backlog,revenue,cost,profit,cash,debt,service_level,forecast_error,forecast_wape,defects,warranty_cost,capacity_used,effective_capacity,raw_material_inventory_end,innovation_investment,npd_investment,launched_products,retired_products,launch_events,interest_expense,working_capital_requirement,liquidity_stress,reputation,notes
calibrated,11,Fast Lifecycle,4,Team 06,Low-cost volume,Low-Cost Volume,270.58,270.58,506,468,468,282,0,279,36,25800.72,40705.59,-14904.87,0.0,17300.67,0.8852,-235.42,0.8701,0.0648,815.81,80.14,584,246,1500.0,1500.0,0,0,,308.0,26718.58,TRUE,0.0,"Portfolio forecast WAPE was 87.01% against realized demand. Carried 36 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $3,300.67 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,5,Team 01,Cash conservative,Community / Club,365.2,365.2,83,134,134,129,235,0,5,16552.56,10242.84,6309.72,57841.86,0.0,0.3485,282.2,0.7727,0.0203,117.81,44.22,303,63,750.0,750.0,0,0,,0.0,2006.55,FALSE,0.0,Portfolio forecast WAPE was 77.27% against realized demand. Lost 235 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,5,Team 02,Balanced S&OP,Engineering Challenger,306.27,306.27,200,200,200,198,107,0,24,32617.0,23576.75,9040.25,82106.34,5000.0,0.5995,106.27,0.347,0.005,44.55,56.34,355,154,2500.0,2500.0,0,0,,110.0,6763.7,FALSE,42.84,"Portfolio forecast WAPE was 34.70% against realized demand. Lost 107 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,11,Fast Lifecycle,5,Team 03,Premium quality,Premium Quality,294.98,294.98,180,184,184,182,112,0,14,34192.8,23608.05,10584.75,82642.9,0.0,0.589,114.98,0.3898,0.005,40.95,57.14,322,76,3000.0,3000.0,0,0,,0.0,3519.56,FALSE,45.53,Portfolio forecast WAPE was 38.98% against realized demand. Lost 112 sales units across the portfolio. Carried 14 backlog units into next round.
calibrated,11,Fast Lifecycle,5,Team 04,Innovation leap,Engineering Challenger,304.9,304.9,227,220,220,218,86,0,23,43812.64,24495.31,19317.33,128687.52,0.0,0.6648,77.9,0.2555,0.005,49.05,69.62,316,122,1500.0,1500.0,0,0,,0.0,5204.52,FALSE,60.63,Portfolio forecast WAPE was 25.55% against realized demand. Lost 86 sales units across the portfolio. Carried 23 backlog units into next round.
calibrated,11,Fast Lifecycle,5,Team 05,Aggressive growth,Sponsorship Growth,425.68,425.68,426,361,361,375,35,41,77,50741.76,47756.31,2985.45,83192.81,50000.0,0.7674,-0.32,0.1021,0.0265,444.63,69.42,520,459,4000.0,4000.0,0,0,,1100.0,28511.8,TRUE,52.97,"Portfolio forecast WAPE was 10.21% against realized demand. Lost 35 sales units across the portfolio. Carried 77 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,5,Team 06,Low-cost volume,Low-Cost Volume,328.96,328.96,506,468,468,318,0,397,45,28739.04,42783.87,-14044.83,0.0,31345.5,0.8713,-177.04,0.5382,0.0648,922.39,75.24,622,376,1500.0,1500.0,0,0,,457.61,40504.92,TRUE,0.0,"Portfolio forecast WAPE was 53.82% against realized demand. Carried 45 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $10,544.83 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,6,Team 01,Cash conservative,Community / Club,446.73,446.73,83,134,134,129,316,0,5,16552.56,10398.01,6154.55,63996.41,0.0,0.2856,363.73,0.8142,0.0203,117.81,44.22,303,39,750.0,750.0,0,0,,0.0,1271.01,FALSE,0.0,Portfolio forecast WAPE was 81.42% against realized demand. Lost 316 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,6,Team 02,Balanced S&OP,Engineering Challenger,334.77,334.77,193,193,193,191,144,0,23,31329.0,23357.75,7971.25,91077.59,6000.0,0.5324,141.77,0.4235,0.005,42.98,52.59,367,177,2500.0,2500.0,0,0,,132.0,7972.92,FALSE,31.81,"Portfolio forecast WAPE was 42.35% against realized demand. Lost 144 sales units across the portfolio. Carried 23 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,11,Fast Lifecycle,6,Team 03,Premium quality,Premium Quality,320.98,320.98,172,176,176,174,151,0,9,32844.96,23149.85,9695.11,92338.01,0.0,0.5194,148.98,0.4641,0.005,39.15,52.54,335,84,3000.0,3000.0,0,1,,0.0,3980.76,FALSE,33.5,Portfolio forecast WAPE was 46.41% against realized demand. Lost 151 sales units across the portfolio. Carried 9 backlog units into next round.
calibrated,11,Fast Lifecycle,6,Team 04,Innovation leap,Engineering Challenger,334.48,334.48,219,212,212,210,133,0,13,42016.8,24115.87,17900.93,146588.45,0.0,0.5874,115.48,0.3453,0.005,47.25,66.46,319,143,1500.0,1500.0,0,1,,0.0,6240.52,FALSE,51.26,Portfolio forecast WAPE was 34.53% against realized demand. Lost 133 sales units across the portfolio. Carried 13 backlog units into next round.
calibrated,11,Fast Lifecycle,6,Team 05,Aggressive growth,Sponsorship Growth,482.21,482.21,417,353,353,371,111,12,75,48927.36,48082.86,844.5,94037.31,60000.0,0.6634,65.21,0.1352,0.0273,461.74,63.26,558,575,4000.0,4000.0,0,0,,1320.0,32196.73,TRUE,44.0,"Portfolio forecast WAPE was 13.52% against realized demand. Lost 111 sales units across the portfolio. Carried 75 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,6,Team 06,Low-cost volume,Low-Cost Volume,373.83,373.83,489,453,453,338,0,480,80,30463.84,44022.35,-13558.51,0.0,44904.01,0.807,-115.17,0.4052,0.066,998.17,68.64,660,503,1500.0,1500.0,0,0,,766.6,52381.15,TRUE,0.0,"Portfolio forecast WAPE was 40.52% against realized demand. Carried 80 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $10,058.51 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,7,Team 01,Cash conservative,Community / Club,526.86,526.86,81,131,131,126,399,0,5,16105.8,10327.96,5777.84,69774.25,0.0,0.2369,445.86,0.8463,0.0212,120.29,43.23,303,18,750.0,750.0,0,0,,0.0,599.94,FALSE,0.0,Portfolio forecast WAPE was 84.63% against realized demand. Lost 399 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,7,Team 02,Balanced S&OP,Engineering Challenger,372.54,372.54,184,184,184,182,191,0,22,29988.0,22968.69,7019.31,99096.9,7000.0,0.4601,188.54,0.5061,0.005,40.95,48.55,379,201,2500.0,2500.0,0,0,,154.0,9262.86,FALSE,18.0,"Portfolio forecast WAPE was 50.61% against realized demand. Lost 191 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,11,Fast Lifecycle,7,Team 03,Premium quality,Premium Quality,180.5,180.5,78,80,80,79,110,0,0,16552.08,13168.98,3383.1,95721.11,0.0,0.4169,102.5,0.5679,0.005,17.78,22.99,348,180,3000.0,3000.0,0,1,,0.0,8722.8,FALSE,17.32,Portfolio forecast WAPE was 56.79% against realized demand. Lost 110 sales units across the portfolio.
calibrated,11,Fast Lifecycle,7,Team 04,Innovation leap,Engineering Challenger,195.64,195.64,114,111,111,110,98,0,0,19995.8,13908.03,6087.77,152676.22,0.0,0.5272,81.64,0.4173,0.005,24.75,34.47,322,257,1500.0,1500.0,0,1,,0.0,11469.91,FALSE,39.13,Portfolio forecast WAPE was 41.73% against realized demand. Lost 98 sales units across the portfolio.
calibrated,11,Fast Lifecycle,7,Team 05,Aggressive growth,Sponsorship Growth,559.02,559.02,402,341,341,342,219,0,72,45548.16,47993.07,-2444.91,101592.4,70000.0,0.5394,157.02,0.2809,0.0286,441.51,57.21,596,693,4000.0,4000.0,0,0,,1540.0,37679.46,TRUE,29.96,"Portfolio forecast WAPE was 28.09% against realized demand. Lost 219 sales units across the portfolio. Carried 72 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,7,Team 06,Low-cost volume,Low-Cost Volume,438.44,438.44,480,444,444,394,27,499,96,34855.04,45153.44,-10298.4,0.0,55202.41,0.76,-41.56,0.2222,0.0668,1183.49,63.61,698,639,1500.0,1500.0,0,0,,1064.89,59990.02,TRUE,0.0,"Portfolio forecast WAPE was 22.22% against realized demand. Lost 27 sales units across the portfolio. Carried 96 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $6,798.40 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,8,Team 01,Cash conservative,Community / Club,574.42,574.42,81,131,125,120,452,0,5,15330.6,10219.17,5111.43,74885.68,0.0,0.2071,493.42,0.859,0.0212,114.66,41.25,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 85.90% against realized demand. Lost 452 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,8,Team 02,Balanced S&OP,Engineering Challenger,397.37,397.37,184,184,184,182,214,0,22,29988.0,23411.21,6576.79,106673.69,8000.0,0.434,213.37,0.537,0.005,40.95,47.06,391,216,2500.0,2500.0,0,0,,176.0,10220.16,TRUE,2.48,"Portfolio forecast WAPE was 53.70% against realized demand. Lost 214 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,8,Team 03,Premium quality,Premium Quality,0.0,0.0,0,0,0,0,0,0,0,0.0,3936.0,-3936.0,91785.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,361,260,3000.0,3000.0,0,0,,0.0,12877.8,FALSE,23.12,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,8,Team 04,Innovation leap,Engineering Challenger,0.0,0.0,0,0,0,0,0,0,0,0.0,1716.0,-1716.0,150960.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,325,375,1500.0,1500.0,0,0,,0.0,17107.5,FALSE,44.93,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,8,Team 05,Aggressive growth,Sponsorship Growth,753.83,753.83,402,341,341,328,410,0,72,44150.4,45254.9,-1104.5,110487.9,80000.0,0.404,351.83,0.4667,0.0328,482.36,53.79,634,795,0,0,1,1,"Launched Team 05 Aggressive growth Project into slot C, replacing Court Wave",1760.0,43871.55,TRUE,10.03,"Launched Team 05 Aggressive growth Project into slot C, replacing Court Wave Portfolio forecast WAPE was 46.67% against realized demand. Lost 410 sales units across the portfolio. Carried 72 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,8,Team 06,Low-cost volume,Low-Cost Volume,476.37,476.37,480,444,444,418,56,494,96,36821.84,46389.92,-9568.08,0.0,64770.49,0.7303,-3.63,0.1796,0.0668,1256.31,60.33,736,757,1500.0,1500.0,0,0,,1291.45,65492.04,TRUE,0.0,"Portfolio forecast WAPE was 17.96% against realized demand. Lost 56 sales units across the portfolio. Carried 96 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $6,068.08 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,9,Team 01,Cash conservative,Community / Club,655.04,655.04,81,131,107,104,549,0,5,13272.24,9583.37,3688.87,78574.55,0.0,0.1576,574.04,0.8763,0.0212,99.47,35.31,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 87.63% against realized demand. Lost 549 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,9,Team 02,Balanced S&OP,Engineering Challenger,438.75,438.75,184,184,184,182,256,0,22,29988.0,23856.73,6131.27,113804.96,9000.0,0.395,254.75,0.5806,0.005,40.95,45.66,403,231,2500.0,2500.0,0,0,,198.0,11206.77,TRUE,0.0,"Portfolio forecast WAPE was 58.06% against realized demand. Lost 256 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,9,Team 03,Premium quality,Premium Quality,0.0,0.0,0,0,0,0,0,0,0,0.0,3936.0,-3936.0,87849.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,374,260,3000.0,3000.0,0,0,,0.0,13156.0,FALSE,28.92,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,9,Team 04,Innovation leap,Engineering Challenger,0.0,0.0,0,0,0,0,0,0,0,0.0,1716.0,-1716.0,149244.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,328,375,1500.0,1500.0,0,0,,0.0,17478.75,FALSE,50.73,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,9,Team 05,Aggressive growth,Sponsorship Growth,799.41,799.41,415,352,352,340,456,0,75,45348.48,47642.88,-2294.4,118193.5,90000.0,0.3902,384.41,0.4809,0.0294,449.88,52.38,672,886,0.0,0.0,0,0,,1980.0,49790.56,TRUE,0.0,"Portfolio forecast WAPE was 48.09% against realized demand. Lost 456 sales units across the portfolio. Carried 75 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,9,Team 06,Low-cost volume,Low-Cost Volume,542.78,542.78,480,444,444,462,79,445,96,40434.24,47383.62,-6949.38,0.0,71719.87,0.7233,62.78,0.1197,0.0668,1389.7,57.36,774,864,1500.0,1500.0,0,0,,1501.95,67256.78,TRUE,0.0,"Portfolio forecast WAPE was 11.97% against realized demand. Lost 79 sales units across the portfolio. Carried 96 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $3,449.38 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,10,Team 01,Cash conservative,Community / Club,755.98,755.98,81,131,107,104,651,0,5,13272.24,9760.19,3512.05,82086.6,0.0,0.1367,674.98,0.8929,0.0212,99.47,35.31,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 89.29% against realized demand. Lost 651 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,10,Team 02,Balanced S&OP,Engineering Challenger,504.27,504.27,184,184,184,182,321,0,22,29988.0,24298.42,5689.58,120494.54,10000.0,0.3458,320.27,0.6351,0.005,40.95,44.34,415,246,2500.0,2500.0,0,0,,220.0,12218.22,TRUE,0.0,"Portfolio forecast WAPE was 63.51% against realized demand. Lost 321 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,10,Team 03,Premium quality,Premium Quality,0.0,0.0,0,0,0,0,0,0,0,0.0,3936.0,-3936.0,83913.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,387,260,3000.0,3000.0,0,0,,0.0,13434.2,FALSE,34.72,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,10,Team 04,Innovation leap,Engineering Challenger,0.0,0.0,0,0,0,0,0,0,0,0.0,1716.0,-1716.0,147528.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,331,375,1500.0,1500.0,0,0,,0.0,17846.25,FALSE,56.53,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,10,Team 05,Aggressive growth,Sponsorship Growth,940.98,940.98,415,352,352,341,599,0,75,45448.32,52873.08,-7424.76,120768.74,100000.0,0.3356,525.98,0.559,0.0279,428.73,49.58,710,992,4000.0,4000.0,0,0,,2200.0,56495.36,TRUE,0.0,"Portfolio forecast WAPE was 55.90% against realized demand. Lost 599 sales units across the portfolio. Carried 75 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,10,Team 06,Low-cost volume,Low-Cost Volume,625.76,625.76,480,444,444,518,106,340,96,45026.08,48024.11,-2998.03,501.97,75219.87,0.7177,145.76,0.2329,0.0668,1559.55,54.68,812,971,1500.0,1500.0,0,0,,1654.84,64395.81,TRUE,0.0,"Portfolio forecast WAPE was 23.29% against realized demand. Lost 106 sales units across the portfolio. Carried 96 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,11,Team 01,Cash conservative,Community / Club,787.01,787.01,81,131,107,104,682,0,5,13272.24,9937.01,3335.23,85421.83,0.0,0.1313,706.01,0.8971,0.0212,99.47,35.31,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 89.71% against realized demand. Lost 682 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,11,Team 02,Balanced S&OP,Engineering Challenger,525.49,525.49,184,184,184,182,342,0,22,29988.0,24742.93,5245.07,126739.61,11000.0,0.3324,341.49,0.6499,0.005,40.95,43.09,427,261,2500.0,2500.0,0,0,,242.0,13259.28,TRUE,0.0,"Portfolio forecast WAPE was 64.99% against realized demand. Lost 342 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,11,Team 03,Premium quality,Premium Quality,0.0,0.0,0,0,0,0,0,0,0,0.0,3936.0,-3936.0,79977.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,400,260,3000.0,3000.0,0,0,,0.0,13715.0,FALSE,40.52,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,11,Team 04,Innovation leap,Engineering Challenger,0.0,0.0,0,0,0,0,0,0,0,0.0,1716.0,-1716.0,145812.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,334,375,1500.0,1500.0,0,0,,0.0,18217.5,FALSE,62.33,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,11,Fast Lifecycle,11,Team 05,Aggressive growth,Sponsorship Growth,968.91,968.91,415,352,352,339,584,0,75,45248.64,50202.42,-4953.78,125814.96,110000.0,0.3394,553.91,0.5717,0.0331,504.15,47.06,748,1098,0,0,1,1,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project",2420.0,63384.6,TRUE,0.0,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project Portfolio forecast WAPE was 57.17% against realized demand. Lost 584 sales units across the portfolio. Carried 75 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,11,Team 06,Low-cost volume,Low-Cost Volume,650.59,650.59,480,444,444,534,115,219,96,46342.56,48366.89,-2024.33,1977.64,78719.87,0.7153,170.59,0.2622,0.0668,1608.02,52.24,850,1078,1500.0,1500.0,0,0,,1731.84,60140.67,TRUE,0.0,"Portfolio forecast WAPE was 26.22% against realized demand. Lost 115 sales units across the portfolio. Carried 96 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,12,Team 01,Cash conservative,Community / Club,640.13,640.13,81,131,107,104,534,0,5,13272.24,10112.33,3159.91,88581.74,0.0,0.1612,559.13,0.8735,0.0212,99.47,35.31,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 87.35% against realized demand. Lost 534 sales units across the portfolio. Carried 5 backlog units into next round.
calibrated,11,Fast Lifecycle,12,Team 02,Balanced S&OP,Engineering Challenger,425.2,425.2,184,184,184,182,242,0,22,29988.0,25185.45,4802.55,132542.16,12000.0,0.407,241.2,0.5673,0.005,40.95,41.91,439,276,2500.0,2500.0,0,0,,264.0,14324.88,TRUE,0.0,"Portfolio forecast WAPE was 56.73% against realized demand. Lost 242 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,11,Fast Lifecycle,12,Team 03,Premium quality,Premium Quality,408.46,408.46,0,0,0,0,408,0,0,0.0,936.0,-936.0,79041.11,0.0,0.0,408.46,1.0,0.007,0.0,0.0,413,260,0,0,1,0,Launched Team 03 Premium quality Project into slot C,0.0,13993.2,FALSE,8.76,Launched Team 03 Premium quality Project into slot C Portfolio forecast WAPE was 100.00% against realized demand. Lost 408 sales units across the portfolio.
