round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
1,Team 05,Community / Club,3,1,0,0,0,207,302.78,95.78,95.78,0.3163,83,127.81,225,225,303,74.26,33.03,0.0179,220,302.78,219,71,12,1,75,0.7233,27990.84,6077.52,9798.3,156.0,176.13,120.0,0.0,750.0,0.0,2553.83,0.0,0.0,33952.89,0.0,False,17077.95,10912.89,54.52,53.59,1.67,14.68,0,300,0,225,184,0,,Portfolio forecast WAPE was 31.63% against realized demand. Lost 71 sales units across the portfolio. Carried 12 backlog units into next round.,60,8,batch_060,Batch market 060
1,Team 06,Premium Quality,2,1,0,0,0,278,209.08,-68.92,68.92,0.3296,0,167.65,236,236,299,78.93,41.94,0.005,234,209.08,208,0,0,26,24,0.9948,34871.04,12875.58,14777.52,204.0,46.8,0.0,2232.0,4000.0,220.0,5225.03,10000.0,0.0,36099.14,10000.0,False,34355.9,515.14,34.48,71.29,2.0,0.0,0,260,0,236,307,0,,"Portfolio forecast WAPE was 32.96% against realized demand. Used $10,000.00 of planned borrowing.",60,8,batch_060,Batch market 060
1,Team 07,Sponsorship Growth,3,1,0,0,0,283,311.97,28.97,52.25,0.1675,39,150.95,289,289,333,86.79,44.51,0.0137,284,311.97,272,16,23,12,31,0.8719,41059.44,12863.39,15843.21,134.0,167.59,230.0,1152.0,3000.0,0.0,2571.78,0.0,0.0,36853.25,0.0,False,33390.19,7669.25,44.8,62.45,2.0,0.0,0,320,0,289,289,0,,Portfolio forecast WAPE was 16.75% against realized demand. Lost 16 sales units across the portfolio. Carried 23 backlog units into next round.,60,8,batch_060,Batch market 060
1,Team 08,Engineering Challenger,2,1,0,0,0,264,212.51,-51.49,51.49,0.2423,0,146.81,244,244,325,75.08,36.3,0.0079,241,212.51,212,0,0,29,46,0.9976,31123.84,10998.9,14049.28,266.0,71.99,0.0,1872.0,1500.0,77.0,4917.29,3500.0,0.0,32932.67,3500.0,False,28835.17,2288.67,28.32,62.91,2.0,0.0,0,290,0,244,303,0,,"Portfolio forecast WAPE was 24.23% against realized demand. Used $3,500.00 of planned borrowing.",60,8,batch_060,Batch market 060
2,Team 01,Premium Quality,2,1,0,0,0,180,237.75,57.75,57.75,0.2429,69,187.87,184,184,283,65.02,49.09,0.005,182,237.75,182,55,14,0,76,0.7229,34192.8,9032.56,11379.16,152.0,40.95,140.0,936.0,3000.0,0.0,3730.84,0.0,0.0,45021.29,0.0,False,24680.67,9512.13,75.5,64.71,2.0,0.0,0,76,184,184,184,14,,Portfolio forecast WAPE was 24.29% against realized demand. Lost 55 sales units across the portfolio. Carried 14 backlog units into next round.,60,8,batch_060,Batch market 060
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,310.17,-104.83,104.83,0.338,307,117.7,384,0,387,0.0,36.16,0.0963,0,310.17,24,224,83,0,0,0.0723,2824.8,17212.16,0.0,0.0,34.57,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,13140.73,7000.0,True,21818.73,-18993.93,-600.91,21.21,2.0,6.68,24,0,0,0,476,22,,"Portfolio forecast WAPE was 33.80% against realized demand. Lost 224 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
2,Team 03,Engineering Challenger,2,1,0,0,0,200,246.4,46.4,46.4,0.1883,57,163.98,200,200,319,62.7,41.39,0.005,198,246.4,208,33,24,0,106,0.7808,34107.0,8940.24,11667.0,212.0,46.79,240.0,864.0,2500.0,44.0,4687.34,1000.0,0.0,45810.64,2000.0,False,24514.03,9592.97,64.68,59.77,2.0,0.0,10,90,216,200,216,20,,"Portfolio forecast WAPE was 18.83% against realized demand. Lost 33 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",60,8,batch_060,Batch market 060
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,320.81,-34.19,98.87,0.3082,55,105.97,348,348,454,76.65,32.7,0.0402,333,320.81,281,19,36,127,55,0.8318,29778.0,10823.7,14724.72,872.0,511.02,360.0,936.0,9000.0,308.0,13425.08,7000.0,0.0,26659.58,14000.0,True,37535.44,-7757.44,13.23,41.46,1.33,14.7,75,72,331,348,331,17,,"Portfolio forecast WAPE was 30.82% against realized demand. Lost 19 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
2,Team 05,Community / Club,3,1,0,0,0,207,331.39,124.39,124.39,0.3754,121,127.6,225,225,303,74.26,33.76,0.016,220,331.39,221,109,12,0,34,0.6436,28198.92,6211.84,9999.9,68.0,159.9,120.0,0.0,750.0,0.0,1147.84,0.0,0.0,44842.17,0.0,False,17309.64,10889.28,53.52,44.36,1.67,27.74,1,75,184,225,184,12,,Portfolio forecast WAPE was 37.54% against realized demand. Lost 109 sales units across the portfolio. Carried 12 backlog units into next round.,60,8,batch_060,Batch market 060
2,Team 06,Premium Quality,2,1,0,0,0,278,247.45,-30.55,30.55,0.1235,5,167.92,236,236,330,71.52,42.87,0.005,234,247.45,241,0,5,19,95,0.9739,40469.76,13161.09,15074.76,304.0,54.22,50.0,2232.0,4000.0,440.0,9100.83,10000.0,0.0,51252.83,20000.0,True,35316.07,5153.69,50.54,75.37,2.0,0.0,26,24,307,236,307,0,,"Portfolio forecast WAPE was 12.35% against realized demand. Carried 5 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
2,Team 07,Sponsorship Growth,3,1,0,0,0,283,346.28,63.28,66.86,0.1931,73,151.5,289,289,349,82.81,45.49,0.0115,284,346.28,296,50,23,0,31,0.8016,44843.76,13146.61,16159.0,62.0,153.01,230.0,1152.0,3000.0,0.0,1410.19,0.0,0.0,47794.39,0.0,False,33902.62,10941.14,51.98,60.3,2.0,7.79,12,31,289,289,289,23,,Portfolio forecast WAPE was 19.31% against realized demand. Lost 50 sales units across the portfolio. Carried 23 backlog units into next round.,60,8,batch_060,Batch market 060
2,Team 08,Engineering Challenger,2,1,0,0,0,264,249.73,-14.27,19.43,0.0778,176,139.98,244,46,351,13.11,37.11,0.0057,44,249.73,73,123,53,0,0,0.2923,10218.56,11244.33,3270.82,0.0,19.2,530.0,1872.0,1500.0,154.0,1050.0,3500.0,0.0,28060.88,7000.0,True,18590.35,-8371.79,-59.12,43.88,2.0,0.0,29,46,0,46,303,0,,"Portfolio forecast WAPE was 7.78% against realized demand. Lost 123 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
3,Team 01,Premium Quality,2,1,0,0,0,180,260.37,80.37,80.37,0.3087,91,187.87,184,184,296,62.16,50.15,0.005,182,260.37,182,77,14,0,76,0.6633,34192.8,9227.6,11594.44,152.0,40.95,140.0,936.0,3000.0,0.0,3811.4,0.0,0.0,54123.1,0.0,False,25090.99,9101.81,73.24,58.14,2.0,9.97,0,76,184,184,184,14,,Portfolio forecast WAPE was 30.87% against realized demand. Lost 77 sales units across the portfolio. Carried 14 backlog units into next round.,60,8,batch_060,Batch market 060
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,351.59,-63.41,63.41,0.1804,70,123.91,384,384,416,92.31,36.94,0.0317,371,351.59,364,0,70,7,92,0.8376,45101.76,17583.44,21809.76,226.0,517.04,700.0,2088.0,1500.0,231.0,5629.63,3500.0,0.0,17087.25,10500.0,False,44655.24,446.52,14.26,19.08,2.0,14.07,0,0,476,384,476,83,,"Portfolio forecast WAPE was 18.04% against realized demand. Carried 70 backlog units into next round. Used $3,500.00 of planned borrowing.",60,8,batch_060,Batch market 060
3,Team 03,Engineering Challenger,2,1,0,0,0,200,270.68,70.68,70.68,0.2611,96,164.73,200,200,331,60.42,42.29,0.005,198,270.68,198,72,24,0,122,0.6719,32617.0,9134.64,11893.9,244.0,44.55,240.0,864.0,2500.0,66.0,5609.38,1000.0,0.0,54440.55,3000.0,False,24987.09,7629.91,58.3,53.96,2.0,8.96,0,106,216,200,216,24,,"Portfolio forecast WAPE was 26.11% against realized demand. Lost 72 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",60,8,batch_060,Batch market 060
3,Team 04,Low-Cost Volume,3,1,0,0,0,355,356.79,1.79,109.69,0.3074,97,105.99,348,348,467,74.52,33.41,0.0394,333,356.79,295,61,36,165,38,0.751,31265.85,11058.71,15020.79,1065.99,523.47,360.0,936.0,9000.0,462.0,17054.16,7000.0,0.0,26498.47,21000.0,True,38426.96,-7161.11,15.81,33.03,1.33,15.96,127,55,331,348,331,36,,"Portfolio forecast WAPE was 30.74% against realized demand. Lost 61 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
3,Team 05,Community / Club,3,1,0,0,0,207,381.84,174.84,174.84,0.4579,179,127.63,225,218,303,71.95,34.49,0.0161,213,381.84,213,167,12,0,0,0.5408,27185.04,6346.16,9886.41,0.0,154.07,120.0,0.0,750.0,0.0,0.0,0.0,0.0,54770.57,0.0,False,17256.64,9928.4,50.7,31.14,1.67,31.96,0,34,184,218,184,12,,Portfolio forecast WAPE was 45.79% against realized demand. Lost 167 sales units across the portfolio. Carried 12 backlog units into next round.,60,8,batch_060,Batch market 060
3,Team 06,Premium Quality,2,1,0,0,0,278,274.03,-3.97,59.47,0.217,53,167.76,236,236,361,65.37,43.8,0.005,234,274.03,225,3,50,28,166,0.8064,37745.28,13446.6,15372.12,500.0,50.63,500.0,2232.0,4000.0,660.0,14821.01,10000.0,0.0,62236.76,30000.0,True,36761.35,983.93,39.45,75.57,2.0,10.67,19,95,307,236,307,5,,"Portfolio forecast WAPE was 21.70% against realized demand. Lost 3 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
3,Team 07,Sponsorship Growth,3,1,0,0,0,283,387.63,104.63,104.63,0.2699,125,151.24,289,289,365,79.18,46.48,0.0109,284,387.63,284,102,23,0,31,0.6916,42951.6,13432.72,16474.47,62.0,140.27,230.0,1152.0,3000.0,0.0,1440.88,0.0,0.0,56254.53,0.0,False,34491.46,8460.14,45.44,54.0,2.0,16.03,0,31,289,289,289,23,,Portfolio forecast WAPE was 26.99% against realized demand. Lost 102 sales units across the portfolio. Carried 23 backlog units into next round.,60,8,batch_060,Batch market 060
3,Team 08,Engineering Challenger,2,1,0,0,0,264,266.06,2.06,15.26,0.0574,76,144.99,244,244,377,64.72,37.91,0.0057,242,266.06,242,23,53,0,59,0.7585,35088.24,11486.73,14625.74,118.0,61.58,530.0,1872.0,1500.0,231.0,3811.69,3500.0,0.0,36224.07,10500.0,False,30425.05,4663.19,36.84,42.68,2.0,8.46,0,0,303,244,303,53,,"Portfolio forecast WAPE was 5.74% against realized demand. Lost 23 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing.",60,8,batch_060,Batch market 060
4,Team 01,Premium Quality,2,1,0,0,0,180,281.24,101.24,101.24,0.36,112,187.87,184,184,309,59.55,51.22,0.005,182,281.24,182,98,14,0,76,0.6164,34192.8,9424.48,11809.72,152.0,40.95,140.0,936.0,3000.0,0.0,3892.72,0.0,0.0,62812.75,0.0,False,25503.15,8689.65,70.98,49.7,2.0,7.05,0,76,184,184,184,14,,Portfolio forecast WAPE was 36.00% against realized demand. Lost 98 sales units across the portfolio. Carried 14 backlog units into next round.,60,8,batch_060,Batch market 060
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,405.16,-9.84,38.3,0.0945,101,123.12,384,384,445,86.29,37.72,0.0309,371,405.16,373,18,83,5,184,0.785,45925.44,17954.72,22253.02,398.01,518.72,830.0,2088.0,1500.0,308.0,9518.83,3500.0,0.0,20662.22,14000.0,False,45850.47,74.97,13.94,15.3,2.0,11.58,7,92,476,384,476,70,,"Portfolio forecast WAPE was 9.45% against realized demand. Lost 18 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",60,8,batch_060,Batch market 060
4,Team 03,Engineering Challenger,2,1,0,0,0,200,292.83,92.83,92.83,0.317,118,164.73,200,200,343,58.31,43.19,0.005,198,292.83,198,94,24,0,138,0.6249,32617.0,9329.04,12121.9,276.0,44.55,240.0,864.0,2500.0,88.0,6560.22,1000.0,0.0,62594.06,4000.0,False,25463.49,7153.51,56.17,46.27,2.0,6.15,0,122,216,200,216,24,,"Portfolio forecast WAPE was 31.70% against realized demand. Lost 94 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",60,8,batch_060,Batch market 060
4,Team 04,Low-Cost Volume,3,1,1,0,1,345,391.36,46.36,77.32,0.1976,99,104.79,338,338,480,70.42,34.12,0.0399,323,391.36,327,65,34,45,31,0.7652,39637.08,10952.52,14901.06,332.0,586.82,340.0,936.0,9000.0,616.0,8776.99,7000.0,0.0,35471.15,28000.0,True,37664.4,1972.68,23.93,24.89,1.33,13.51,165,38,331,338,321,36,,"Portfolio forecast WAPE was 19.76% against realized demand. Lost 65 sales units across the portfolio. Carried 34 backlog units into next round. Generated $5,371.38 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
4,Team 05,Community / Club,3,1,0,0,0,201,403.21,202.21,202.21,0.5015,235,128.47,219,184,303,60.73,35.23,0.0164,179,403.21,179,223,12,0,0,0.4311,22996.92,6341.4,8534.16,0.0,132.04,120.0,0.0,750.0,0.0,0.0,0.0,0.0,61889.89,0.0,False,15877.6,7119.32,44.63,13.61,1.67,22.96,0,0,184,184,180,12,,Portfolio forecast WAPE was 50.15% against realized demand. Lost 223 sales units across the portfolio. Carried 12 backlog units into next round.,60,8,batch_060,Batch market 060
4,Team 06,Premium Quality,2,1,0,0,0,278,300.79,22.79,31.23,0.1038,98,165.83,236,236,392,60.2,44.73,0.005,234,300.79,252,48,50,10,237,0.7184,41788.8,13732.11,15669.36,534.0,56.7,500.0,2232.0,4000.0,880.0,17712.27,10000.0,0.0,76421.39,40000.0,True,37604.17,4184.63,48.93,71.78,2.0,7.66,28,166,307,236,307,50,,"Portfolio forecast WAPE was 10.38% against realized demand. Lost 48 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",60,8,batch_060,Batch market 060
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,442.89,159.89,159.89,0.361,179,151.26,289,289,381,75.85,47.47,0.0102,285,442.89,285,156,23,0,31,0.6117,43109.28,13718.83,16791.27,62.0,130.95,230.0,1152.0,3000.0,0.0,1471.57,0.0,0.0,64278.76,0.0,False,35085.05,8024.23,43.75,44.65,2.0,13.1,0,31,289,289,289,23,,Portfolio forecast WAPE was 36.10% against realized demand. Lost 156 sales units across the portfolio. Carried 23 backlog units into next round.,60,8,batch_060,Batch market 060
4,Team 08,Engineering Challenger,2,1,0,0,0,264,291.53,27.53,27.53,0.0944,101,144.99,244,244,403,60.55,38.72,0.005,242,291.53,242,48,53,0,118,0.7024,35088.24,11732.16,14913.42,236.0,54.46,530.0,1872.0,1500.0,308.0,6668.96,3500.0,0.0,43666.27,14000.0,False,31146.04,3942.2,34.66,39.27,2.0,5.86,0,59,303,244,303,53,,"Portfolio forecast WAPE was 9.44% against realized demand. Lost 48 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing.",60,8,batch_060,Batch market 060
1,Team 01,Premium Quality,2,1,0,0,0,180,170.24,-9.76,9.76,0.0573,0,188.64,184,184,270,68.15,42.61,0.005,182,170.24,169,0,0,13,76,0.9927,31879.44,7840.24,10069.28,230.0,38.03,0.0,936.0,3000.0,0.0,4503.71,0.0,0.0,35349.89,0.0,False,22113.55,9765.89,82.44,71.19,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 5.73% against realized demand.,61,5,batch_061,Batch market 061
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,252.56,-162.44,162.44,0.6432,5,126.14,384,320,358,89.39,31.38,0.0387,306,252.56,245,0,5,61,0,0.9701,30903.84,14936.88,15838.4,366.0,425.71,50.0,2088.0,1500.0,77.0,5458.38,3500.0,0.0,28305.85,3500.0,False,35281.99,-4378.15,-1.21,61.84,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 64.32% against realized demand. Carried 5 backlog units into next round. Used $3,500.00 of planned borrowing.",61,5,batch_061,Batch market 061
1,Team 03,Engineering Challenger,2,1,0,0,0,200,176.37,-23.63,26.03,0.1476,2,166.9,200,200,307,65.15,35.93,0.005,198,176.37,174,0,2,24,90,0.9866,29041.0,7760.88,10285.8,324.0,39.14,20.0,864.0,2500.0,22.0,5480.32,1000.0,0.0,35369.18,1000.0,False,21815.82,7225.18,62.96,63.01,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 14.76% against realized demand. Carried 2 backlog units into next round. Used $1,000.00 of planned borrowing.",61,5,batch_061,Batch market 061
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,223.44,-131.56,131.56,0.5888,2,108.41,348,348,441,78.91,28.39,0.0436,332,223.44,220,0,2,112,72,0.9846,23850.75,9397.09,12931.95,816.0,439.48,20.0,936.0,9000.0,154.0,10435.77,7000.0,0.0,26388.23,7000.0,False,33694.52,-9843.77,4.92,47.43,1.33,10.21,0,420,0,348,331,0,,"Portfolio forecast WAPE was 58.88% against realized demand. Carried 2 backlog units into next round. Used $7,000.00 of planned borrowing.",61,5,batch_061,Batch market 061
1,Team 05,Community / Club,3,1,0,0,0,207,252.4,45.4,71.34,0.2826,50,129.59,225,225,303,74.26,29.31,0.0206,219,252.4,202,38,12,17,75,0.8003,26177.28,5393.04,8778.81,252.0,185.6,120.0,0.0,750.0,0.0,3359.81,0.0,0.0,33737.83,0.0,False,15479.45,10697.83,58.51,56.28,1.67,11.54,0,300,0,225,184,0,,Portfolio forecast WAPE was 28.26% against realized demand. Lost 38 sales units across the portfolio. Carried 12 backlog units into next round.,61,5,batch_061,Batch market 061
2,Team 01,Premium Quality,2,1,0,0,0,180,194.26,14.26,14.26,0.0734,10,188.33,184,184,283,65.02,43.67,0.005,182,194.26,184,0,10,11,76,0.9472,34652.88,8035.28,10285.43,218.0,41.4,100.0,936.0,3000.0,0.0,4414.18,0.0,0.0,47386.66,0.0,False,22616.11,12036.77,88.54,75.33,2.0,0.0,13,76,184,184,184,0,,Portfolio forecast WAPE was 7.34% against realized demand. Carried 10 backlog units into next round.,61,5,batch_061,Batch market 061
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,254.69,-160.31,160.31,0.6294,197,110.91,384,0,387,0.0,32.17,0.1099,0,254.69,61,114,83,0,0,0.2349,6765.44,15312.92,0.0,0.0,99.21,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,18587.16,7000.0,True,19984.13,-13218.69,-141.75,27.51,2.0,5.35,61,0,0,0,476,5,,"Portfolio forecast WAPE was 62.94% against realized demand. Lost 114 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",61,5,batch_061,Batch market 061
2,Team 03,Engineering Challenger,2,1,0,0,0,200,201.38,1.38,19.1,0.0948,13,165.39,200,200,319,62.7,36.83,0.005,198,201.38,190,0,13,32,106,0.9342,31425.0,7955.28,10512.7,404.0,42.75,130.0,864.0,2500.0,44.0,7064.57,1000.0,0.0,45341.45,2000.0,False,22452.73,8972.27,67.97,66.87,2.0,0.0,24,90,216,200,216,2,,"Portfolio forecast WAPE was 9.48% against realized demand. Carried 13 backlog units into next round. Used $1,000.00 of planned borrowing.",61,5,batch_061,Batch market 061
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,250.2,-104.8,127.34,0.509,19,107.84,348,348,454,76.65,29.1,0.0426,332,250.2,232,0,19,212,55,0.9199,25019.4,9632.1,13226.79,1382.0,448.09,190.0,936.0,9000.0,308.0,17927.4,7000.0,0.0,23284.65,14000.0,True,35122.98,-10103.58,7.38,44.81,1.33,11.11,112,72,331,348,331,2,,"Portfolio forecast WAPE was 50.90% against realized demand. Carried 19 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",61,5,batch_061,Batch market 061
2,Team 05,Community / Club,3,1,0,0,0,207,267.47,60.47,72.19,0.2699,69,128.8,225,225,303,74.26,30.04,0.0187,220,267.47,209,57,12,28,34,0.7478,26919.84,5527.36,8979.84,236.0,174.71,120.0,0.0,750.0,0.0,2979.97,0.0,0.0,44869.76,0.0,False,15787.91,11131.93,58.55,50.86,1.67,22.03,17,75,184,225,184,12,,Portfolio forecast WAPE was 26.99% against realized demand. Lost 57 sales units across the portfolio. Carried 12 backlog units into next round.,61,5,batch_061,Batch market 061
3,Team 01,Premium Quality,2,1,0,0,0,180,207.41,27.41,44.51,0.2146,44,189.0,184,184,296,62.16,44.74,0.005,182,207.41,172,30,14,21,76,0.7911,32508.0,8232.16,10499.74,278.0,38.7,140.0,936.0,3000.0,0.0,5538.12,0.0,0.0,56770.06,0.0,False,23124.6,9383.4,79.87,73.9,2.0,8.07,11,76,184,184,184,10,,Portfolio forecast WAPE was 21.46% against realized demand. Lost 30 sales units across the portfolio. Carried 14 backlog units into next round.,61,5,batch_061,Batch market 061
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,271.95,-143.05,143.05,0.526,24,127.05,384,384,416,92.31,32.95,0.0359,369,271.95,330,0,24,39,92,0.9297,41924.96,15684.2,19560.24,418.0,529.08,240.0,2088.0,1500.0,231.0,7878.04,3500.0,0.0,23761.6,10500.0,False,40250.52,1674.44,18.64,26.81,2.0,10.66,0,0,476,384,476,83,,"Portfolio forecast WAPE was 52.60% against realized demand. Carried 24 backlog units into next round. Used $3,500.00 of planned borrowing.",61,5,batch_061,Batch market 061
3,Team 03,Engineering Challenger,2,1,0,0,0,200,214.68,14.68,14.68,0.0684,16,163.83,200,200,331,60.42,37.73,0.005,198,214.68,210,0,16,20,122,0.9223,34405.0,8149.68,10739.6,364.0,47.24,160.0,864.0,2500.0,66.0,6881.62,1000.0,0.0,57855.93,3000.0,False,22890.52,11514.48,73.66,70.51,2.0,6.99,32,106,216,200,216,13,,"Portfolio forecast WAPE was 6.84% against realized demand. Carried 16 backlog units into next round. Used $1,000.00 of planned borrowing.",61,5,batch_061,Batch market 061
3,Team 04,Low-Cost Volume,3,1,1,0,0,355,268.83,-86.17,138.55,0.5154,51,108.04,348,348,467,74.52,29.81,0.0418,333,268.83,236,15,36,309,38,0.8199,25497.15,9867.11,13522.86,1929.99,446.48,360.0,936.0,9000.0,462.0,25501.44,7000.0,0.0,19257.36,21000.0,True,36524.44,-11027.29,7.04,39.27,1.33,11.63,212,55,331,348,331,19,,"Portfolio forecast WAPE was 51.54% against realized demand. Lost 15 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",61,5,batch_061,Batch market 061
