round_number,team_name,product_id,slot_name,product_name,forecast_units,actual_demand_units,actual_sales_units,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,run_id,team_count,market_scenario,market_label
4,Team 02,team_02_C,C,Court Wave,145,63.06,81,-81.94,81.94,-0.5651,1.2995,51,10,batch_051,Batch market 051
4,Team 03,team_03_A,A,Vector X,90,86.27,89,-3.73,3.73,-0.0414,0.0432,51,10,batch_051,Batch market 051
4,Team 03,team_03_B,B,Axis Control,110,92.74,92,-17.26,17.26,-0.1569,0.1862,51,10,batch_051,Batch market 051
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,51,10,batch_051,Batch market 051
4,Team 04,team_04_A,A,Starter Pop,144,72.25,72,-71.75,71.75,-0.4983,0.9931,51,10,batch_051,Batch market 051
4,Team 04,team_04_B,B,Club Value,115,48.63,48,-66.37,66.37,-0.5771,1.3646,51,10,batch_051,Batch market 051
4,Team 04,team_04_C,C,Team 04 NextGen,86,102.79,79,16.79,16.79,0.1952,0.1633,51,10,batch_051,Batch market 051
4,Team 05,team_05_A,A,Club Control,83,84.63,74,1.63,1.63,0.0196,0.0192,51,10,batch_051,Batch market 051
4,Team 05,team_05_B,B,Court Starter,66,51.97,51,-14.03,14.03,-0.2126,0.27,51,10,batch_051,Batch market 051
4,Team 05,team_05_C,C,Club Spin,52,93.05,47,41.05,41.05,0.7894,0.4412,51,10,batch_051,Batch market 051
4,Team 06,team_06_A,A,Elite Spin Pro,132,93.76,111,-38.24,38.24,-0.2897,0.4078,51,10,batch_051,Batch market 051
4,Team 06,team_06_B,B,Control Tour,146,82.76,82,-63.24,63.24,-0.4331,0.7641,51,10,batch_051,Batch market 051
4,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,51,10,batch_051,Batch market 051
4,Team 07,team_07_A,A,Momentum Edge,108,91.31,91,-16.69,16.69,-0.1545,0.1828,51,10,batch_051,Batch market 051
4,Team 07,team_07_B,B,Rise Power,76,86.63,76,10.63,10.63,0.1399,0.1227,51,10,batch_051,Batch market 051
4,Team 07,team_07_C,C,Court Wave,99,78.01,78,-20.99,20.99,-0.2121,0.2691,51,10,batch_051,Batch market 051
4,Team 08,team_08_A,A,Vector X,119,77.69,104,-41.31,41.31,-0.3471,0.5317,51,10,batch_051,Batch market 051
4,Team 08,team_08_B,B,Axis Control,145,90.75,116,-54.25,54.25,-0.3742,0.5978,51,10,batch_051,Batch market 051
4,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,51,10,batch_051,Batch market 051
4,Team 09,team_09_A,A,Starter Pop,160,72.79,72,-87.21,87.21,-0.5451,1.1982,51,10,batch_051,Batch market 051
4,Team 09,team_09_B,B,Club Value,129,50.34,50,-78.66,78.66,-0.6098,1.5627,51,10,batch_051,Batch market 051
4,Team 09,team_09_C,C,Flex Edge,95,80.04,90,-14.96,14.96,-0.1574,0.1869,51,10,batch_051,Batch market 051
4,Team 10,team_10_A,A,Club Control,99,88.72,88,-10.28,10.28,-0.1039,0.1159,51,10,batch_051,Batch market 051
4,Team 10,team_10_B,B,Court Starter,79,55.73,55,-23.27,23.27,-0.2946,0.4177,51,10,batch_051,Batch market 051
4,Team 10,team_10_C,C,Team 10 NextGen,63,105.41,60,42.41,42.41,0.6731,0.4023,51,10,batch_051,Batch market 051
1,Team 01,team_01_A,A,Elite Spin Pro,85,45.58,45,-39.42,39.42,-0.4637,0.8647,52,9,batch_052,Batch market 052
1,Team 01,team_01_B,B,Control Tour,95,47.66,47,-47.34,47.34,-0.4983,0.9933,52,9,batch_052,Batch market 052
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
1,Team 02,team_02_A,A,Momentum Edge,158,49.58,49,-108.42,108.42,-0.6862,2.1868,52,9,batch_052,Batch market 052
1,Team 02,team_02_B,B,Rise Power,112,48.7,48,-63.3,63.3,-0.5652,1.3,52,9,batch_052,Batch market 052
1,Team 02,team_02_C,C,Court Wave,145,42.86,42,-102.14,102.14,-0.7044,2.3828,52,9,batch_052,Batch market 052
1,Team 03,team_03_A,A,Vector X,90,49.61,49,-40.39,40.39,-0.4488,0.8142,52,9,batch_052,Batch market 052
1,Team 03,team_03_B,B,Axis Control,110,48.23,48,-61.77,61.77,-0.5616,1.2808,52,9,batch_052,Batch market 052
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
1,Team 04,team_04_A,A,Starter Pop,144,45.73,45,-98.27,98.27,-0.6825,2.1492,52,9,batch_052,Batch market 052
1,Team 04,team_04_B,B,Club Value,125,30.39,30,-94.61,94.61,-0.7569,3.1135,52,9,batch_052,Batch market 052
1,Team 04,team_04_C,C,Flex Edge,86,47.35,47,-38.65,38.65,-0.4495,0.8164,52,9,batch_052,Batch market 052
1,Team 05,team_05_A,A,Club Control,83,59.13,59,-23.87,23.87,-0.2876,0.4036,52,9,batch_052,Batch market 052
1,Team 05,team_05_B,B,Court Starter,72,32.78,32,-39.22,39.22,-0.5447,1.1965,52,9,batch_052,Batch market 052
1,Team 05,team_05_C,C,Club Spin,52,51.04,51,-0.96,0.96,-0.0184,0.0187,52,9,batch_052,Batch market 052
1,Team 06,team_06_A,A,Elite Spin Pro,132,46.11,46,-85.89,85.89,-0.6507,1.8627,52,9,batch_052,Batch market 052
1,Team 06,team_06_B,B,Control Tour,146,51.67,51,-94.33,94.33,-0.6461,1.8255,52,9,batch_052,Batch market 052
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
1,Team 07,team_07_A,A,Momentum Edge,108,46.14,46,-61.86,61.86,-0.5728,1.3406,52,9,batch_052,Batch market 052
1,Team 07,team_07_B,B,Rise Power,76,48.9,48,-27.1,27.1,-0.3566,0.5543,52,9,batch_052,Batch market 052
1,Team 07,team_07_C,C,Court Wave,99,48.12,48,-50.88,50.88,-0.514,1.0576,52,9,batch_052,Batch market 052
1,Team 08,team_08_A,A,Vector X,119,49.81,49,-69.19,69.19,-0.5814,1.3892,52,9,batch_052,Batch market 052
1,Team 08,team_08_B,B,Axis Control,145,51.41,51,-93.59,93.59,-0.6455,1.8207,52,9,batch_052,Batch market 052
1,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
1,Team 09,team_09_A,A,Starter Pop,160,44.76,44,-115.24,115.24,-0.7203,2.5748,52,9,batch_052,Batch market 052
1,Team 09,team_09_B,B,Club Value,140,29.54,29,-110.46,110.46,-0.789,3.7395,52,9,batch_052,Batch market 052
1,Team 09,team_09_C,C,Flex Edge,95,44.92,44,-50.08,50.08,-0.5272,1.1149,52,9,batch_052,Batch market 052
2,Team 01,team_01_A,A,Elite Spin Pro,85,50.33,50,-34.67,34.67,-0.4079,0.689,52,9,batch_052,Batch market 052
2,Team 01,team_01_B,B,Control Tour,95,48.88,48,-46.12,46.12,-0.4855,0.9435,52,9,batch_052,Batch market 052
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
2,Team 02,team_02_A,A,Momentum Edge,158,55.89,55,-102.11,102.11,-0.6463,1.8272,52,9,batch_052,Batch market 052
2,Team 02,team_02_B,B,Rise Power,112,51.09,34,-60.91,60.91,-0.5439,1.1923,52,9,batch_052,Batch market 052
2,Team 02,team_02_C,C,Court Wave,145,35.54,35,-109.46,109.46,-0.7549,3.0804,52,9,batch_052,Batch market 052
2,Team 03,team_03_A,A,Vector X,90,50.89,50,-39.11,39.11,-0.4346,0.7687,52,9,batch_052,Batch market 052
2,Team 03,team_03_B,B,Axis Control,110,53.46,53,-56.54,56.54,-0.514,1.0577,52,9,batch_052,Batch market 052
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
2,Team 04,team_04_A,A,Starter Pop,144,46.45,46,-97.55,97.55,-0.6775,2.1004,52,9,batch_052,Batch market 052
2,Team 04,team_04_B,B,Club Value,125,30.86,30,-94.14,94.14,-0.7531,3.0505,52,9,batch_052,Batch market 052
2,Team 04,team_04_C,C,Flex Edge,86,51.92,51,-34.08,34.08,-0.3963,0.6563,52,9,batch_052,Batch market 052
2,Team 05,team_05_A,A,Club Control,83,45.41,45,-37.59,37.59,-0.4529,0.8278,52,9,batch_052,Batch market 052
2,Team 05,team_05_B,B,Court Starter,72,34.77,34,-37.23,37.23,-0.517,1.0706,52,9,batch_052,Batch market 052
2,Team 05,team_05_C,C,Club Spin,52,63.0,60,11.0,11.0,0.2115,0.1746,52,9,batch_052,Batch market 052
2,Team 06,team_06_A,A,Elite Spin Pro,132,50.87,50,-81.13,81.13,-0.6147,1.5951,52,9,batch_052,Batch market 052
2,Team 06,team_06_B,B,Control Tour,146,52.89,52,-93.11,93.11,-0.6377,1.7604,52,9,batch_052,Batch market 052
2,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
2,Team 07,team_07_A,A,Momentum Edge,108,52.85,52,-55.15,55.15,-0.5106,1.0434,52,9,batch_052,Batch market 052
2,Team 07,team_07_B,B,Rise Power,76,51.72,51,-24.28,24.28,-0.3195,0.4696,52,9,batch_052,Batch market 052
2,Team 07,team_07_C,C,Court Wave,99,39.52,39,-59.48,59.48,-0.6008,1.5053,52,9,batch_052,Batch market 052
2,Team 08,team_08_A,A,Vector X,119,51.03,51,-67.97,67.97,-0.5712,1.3322,52,9,batch_052,Batch market 052
2,Team 08,team_08_B,B,Axis Control,145,56.86,56,-88.14,88.14,-0.6078,1.55,52,9,batch_052,Batch market 052
2,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
2,Team 09,team_09_A,A,Starter Pop,160,45.46,45,-114.54,114.54,-0.7159,2.5196,52,9,batch_052,Batch market 052
2,Team 09,team_09_B,B,Club Value,140,30.0,30,-110.0,110.0,-0.7857,3.6666,52,9,batch_052,Batch market 052
2,Team 09,team_09_C,C,Flex Edge,95,49.34,49,-45.66,45.66,-0.4806,0.9253,52,9,batch_052,Batch market 052
3,Team 01,team_01_A,A,Elite Spin Pro,85,59.01,59,-25.99,25.99,-0.3057,0.4403,52,9,batch_052,Batch market 052
3,Team 01,team_01_B,B,Control Tour,95,42.78,42,-52.22,52.22,-0.5497,1.2208,52,9,batch_052,Batch market 052
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
3,Team 02,team_02_A,A,Momentum Edge,158,62.55,62,-95.45,95.45,-0.6041,1.526,52,9,batch_052,Batch market 052
3,Team 02,team_02_B,B,Rise Power,112,43.22,60,-68.78,68.78,-0.6141,1.5912,52,9,batch_052,Batch market 052
3,Team 02,team_02_C,C,Court Wave,145,38.22,38,-106.78,106.78,-0.7364,2.7939,52,9,batch_052,Batch market 052
3,Team 03,team_03_A,A,Vector X,90,45.29,45,-44.71,44.71,-0.4968,0.9872,52,9,batch_052,Batch market 052
3,Team 03,team_03_B,B,Axis Control,110,61.68,61,-48.32,48.32,-0.4392,0.7833,52,9,batch_052,Batch market 052
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
3,Team 04,team_04_A,A,Starter Pop,144,41.27,41,-102.73,102.73,-0.7134,2.4894,52,9,batch_052,Batch market 052
3,Team 04,team_04_B,B,Club Value,125,35.25,35,-89.75,89.75,-0.718,2.5461,52,9,batch_052,Batch market 052
3,Team 04,team_04_C,C,Flex Edge,86,57.7,57,-28.3,28.3,-0.3291,0.4906,52,9,batch_052,Batch market 052
3,Team 05,team_05_A,A,Club Control,83,49.37,49,-33.63,33.63,-0.4052,0.6812,52,9,batch_052,Batch market 052
3,Team 05,team_05_B,B,Court Starter,72,37.82,37,-34.18,34.18,-0.4748,0.904,52,9,batch_052,Batch market 052
3,Team 05,team_05_C,C,Club Spin,52,68.52,54,16.52,16.52,0.3177,0.2411,52,9,batch_052,Batch market 052
3,Team 06,team_06_A,A,Elite Spin Pro,132,59.79,59,-72.21,72.21,-0.547,1.2077,52,9,batch_052,Batch market 052
3,Team 06,team_06_B,B,Control Tour,146,45.72,45,-100.28,100.28,-0.6868,2.1933,52,9,batch_052,Batch market 052
3,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
3,Team 07,team_07_A,A,Momentum Edge,108,60.95,60,-47.05,47.05,-0.4356,0.7718,52,9,batch_052,Batch market 052
3,Team 07,team_07_B,B,Rise Power,76,45.72,45,-30.28,30.28,-0.3984,0.6621,52,9,batch_052,Batch market 052
3,Team 07,team_07_C,C,Court Wave,99,43.77,43,-55.23,55.23,-0.5579,1.262,52,9,batch_052,Batch market 052
3,Team 08,team_08_A,A,Vector X,119,44.7,44,-74.3,74.3,-0.6244,1.6622,52,9,batch_052,Batch market 052
3,Team 08,team_08_B,B,Axis Control,145,65.28,65,-79.72,79.72,-0.5498,1.2211,52,9,batch_052,Batch market 052
3,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
3,Team 09,team_09_A,A,Starter Pop,160,40.34,40,-119.66,119.66,-0.7479,2.966,52,9,batch_052,Batch market 052
3,Team 09,team_09_B,B,Club Value,140,34.23,34,-105.77,105.77,-0.7555,3.0905,52,9,batch_052,Batch market 052
3,Team 09,team_09_C,C,Flex Edge,95,54.82,54,-40.18,40.18,-0.423,0.7331,52,9,batch_052,Batch market 052
4,Team 01,team_01_A,A,Elite Spin Pro,85,56.96,56,-28.04,28.04,-0.3299,0.4922,52,9,batch_052,Batch market 052
4,Team 01,team_01_B,B,Control Tour,95,48.32,48,-46.68,46.68,-0.4914,0.9662,52,9,batch_052,Batch market 052
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
4,Team 02,team_02_A,A,Momentum Edge,158,58.09,58,-99.91,99.91,-0.6323,1.72,52,9,batch_052,Batch market 052
4,Team 02,team_02_B,B,Rise Power,112,49.9,49,-62.1,62.1,-0.5545,1.2447,52,9,batch_052,Batch market 052
4,Team 02,team_02_C,C,Court Wave,145,44.62,44,-100.38,100.38,-0.6923,2.2497,52,9,batch_052,Batch market 052
4,Team 03,team_03_A,A,Vector X,90,52.56,52,-37.44,37.44,-0.416,0.7123,52,9,batch_052,Batch market 052
4,Team 03,team_03_B,B,Axis Control,110,57.25,57,-52.75,52.75,-0.4795,0.9213,52,9,batch_052,Batch market 052
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
4,Team 04,team_04_A,A,Starter Pop,144,44.33,44,-99.67,99.67,-0.6922,2.2486,52,9,batch_052,Batch market 052
4,Team 04,team_04_B,B,Club Value,115,30.34,30,-84.66,84.66,-0.7362,2.7902,52,9,batch_052,Batch market 052
4,Team 04,team_04_C,C,Team 04 NextGen,86,70.18,70,-15.82,15.82,-0.184,0.2255,52,9,batch_052,Batch market 052
4,Team 05,team_05_A,A,Club Control,83,56.03,56,-26.97,26.97,-0.325,0.4815,52,9,batch_052,Batch market 052
4,Team 05,team_05_B,B,Court Starter,66,35.46,35,-30.54,30.54,-0.4627,0.8613,52,9,batch_052,Batch market 052
4,Team 05,team_05_C,C,Club Spin,52,60.86,47,8.86,8.86,0.1704,0.1456,52,9,batch_052,Batch market 052
4,Team 06,team_06_A,A,Elite Spin Pro,132,57.63,57,-74.37,74.37,-0.5634,1.2906,52,9,batch_052,Batch market 052
4,Team 06,team_06_B,B,Control Tour,146,51.55,51,-94.45,94.45,-0.6469,1.8321,52,9,batch_052,Batch market 052
4,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
4,Team 07,team_07_A,A,Momentum Edge,108,55.98,55,-52.02,52.02,-0.4817,0.9292,52,9,batch_052,Batch market 052
4,Team 07,team_07_B,B,Rise Power,76,53.22,53,-22.78,22.78,-0.2997,0.428,52,9,batch_052,Batch market 052
4,Team 07,team_07_C,C,Court Wave,99,51.36,51,-47.64,47.64,-0.4812,0.9274,52,9,batch_052,Batch market 052
4,Team 08,team_08_A,A,Vector X,119,51.62,51,-67.38,67.38,-0.5663,1.3055,52,9,batch_052,Batch market 052
4,Team 08,team_08_B,B,Axis Control,145,61.33,61,-83.67,83.67,-0.577,1.3643,52,9,batch_052,Batch market 052
4,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,52,9,batch_052,Batch market 052
4,Team 09,team_09_A,A,Starter Pop,160,46.33,46,-113.67,113.67,-0.7105,2.4538,52,9,batch_052,Batch market 052
4,Team 09,team_09_B,B,Club Value,129,32.29,32,-96.71,96.71,-0.7497,2.9951,52,9,batch_052,Batch market 052
4,Team 09,team_09_C,C,Flex Edge,95,50.81,50,-44.19,44.19,-0.4652,0.8699,52,9,batch_052,Batch market 052
1,Team 01,team_01_A,A,Elite Spin Pro,85,124.77,86,39.77,39.77,0.4679,0.3188,53,4,batch_053,Batch market 053
1,Team 01,team_01_B,B,Control Tour,95,122.89,96,27.89,27.89,0.2936,0.227,53,4,batch_053,Batch market 053
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
1,Team 02,team_02_A,A,Momentum Edge,158,121.75,117,-36.25,36.25,-0.2294,0.2977,53,4,batch_053,Batch market 053
1,Team 02,team_02_B,B,Rise Power,112,130.51,83,18.51,18.51,0.1652,0.1418,53,4,batch_053,Batch market 053
1,Team 02,team_02_C,C,Court Wave,145,116.47,107,-28.53,28.53,-0.1968,0.245,53,4,batch_053,Batch market 053
1,Team 03,team_03_A,A,Vector X,90,135.87,89,45.87,45.87,0.5097,0.3376,53,4,batch_053,Batch market 053
1,Team 03,team_03_B,B,Axis Control,110,120.94,109,10.94,10.94,0.0994,0.0904,53,4,batch_053,Batch market 053
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
1,Team 04,team_04_A,A,Starter Pop,144,124.88,124,-19.12,19.12,-0.1328,0.1531,53,4,batch_053,Batch market 053
1,Team 04,team_04_B,B,Club Value,125,82.0,81,-43.0,43.0,-0.344,0.5245,53,4,batch_053,Batch market 053
1,Team 04,team_04_C,C,Flex Edge,86,116.92,80,30.92,30.92,0.3596,0.2645,53,4,batch_053,Batch market 053
2,Team 01,team_01_A,A,Elite Spin Pro,85,147.85,86,62.85,62.85,0.7394,0.4251,53,4,batch_053,Batch market 053
2,Team 01,team_01_B,B,Control Tour,95,135.0,96,40.0,40.0,0.421,0.2963,53,4,batch_053,Batch market 053
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
2,Team 02,team_02_A,A,Momentum Edge,158,133.37,0,-24.63,24.63,-0.1559,0.1846,53,4,batch_053,Batch market 053
2,Team 02,team_02_B,B,Rise Power,112,131.12,0,19.12,19.12,0.1707,0.1458,53,4,batch_053,Batch market 053
2,Team 02,team_02_C,C,Court Wave,145,92.17,0,-52.83,52.83,-0.3644,0.5733,53,4,batch_053,Batch market 053
2,Team 03,team_03_A,A,Vector X,90,150.11,89,60.11,60.11,0.6679,0.4004,53,4,batch_053,Batch market 053
2,Team 03,team_03_B,B,Axis Control,110,144.2,109,34.2,34.2,0.3109,0.2372,53,4,batch_053,Batch market 053
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
2,Team 04,team_04_A,A,Starter Pop,144,137.81,137,-6.19,6.19,-0.043,0.0449,53,4,batch_053,Batch market 053
2,Team 04,team_04_B,B,Club Value,125,90.43,90,-34.57,34.57,-0.2766,0.3823,53,4,batch_053,Batch market 053
2,Team 04,team_04_C,C,Flex Edge,86,138.94,80,52.94,52.94,0.6156,0.381,53,4,batch_053,Batch market 053
3,Team 01,team_01_A,A,Elite Spin Pro,85,178.04,86,93.04,93.04,1.0946,0.5226,53,4,batch_053,Batch market 053
3,Team 01,team_01_B,B,Control Tour,95,121.54,96,26.54,26.54,0.2793,0.2183,53,4,batch_053,Batch market 053
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
3,Team 02,team_02_A,A,Momentum Edge,158,165.23,141,7.23,7.23,0.0458,0.0438,53,4,batch_053,Batch market 053
3,Team 02,team_02_B,B,Rise Power,112,123.34,100,11.34,11.34,0.1012,0.0919,53,4,batch_053,Batch market 053
3,Team 02,team_02_C,C,Court Wave,145,110.28,128,-34.72,34.72,-0.2394,0.3148,53,4,batch_053,Batch market 053
3,Team 03,team_03_A,A,Vector X,90,138.18,89,48.18,48.18,0.5354,0.3487,53,4,batch_053,Batch market 053
3,Team 03,team_03_B,B,Axis Control,110,172.89,109,62.89,62.89,0.5717,0.3637,53,4,batch_053,Batch market 053
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
3,Team 04,team_04_A,A,Starter Pop,144,127.27,127,-16.73,16.73,-0.1162,0.1315,53,4,batch_053,Batch market 053
3,Team 04,team_04_B,B,Club Value,125,107.28,107,-17.72,17.72,-0.1417,0.1651,53,4,batch_053,Batch market 053
3,Team 04,team_04_C,C,Flex Edge,86,160.95,80,74.95,74.95,0.8715,0.4657,53,4,batch_053,Batch market 053
4,Team 01,team_01_A,A,Elite Spin Pro,85,167.82,86,82.82,82.82,0.9743,0.4935,53,4,batch_053,Batch market 053
4,Team 01,team_01_B,B,Control Tour,95,144.99,96,49.99,49.99,0.5262,0.3448,53,4,batch_053,Batch market 053
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
4,Team 02,team_02_A,A,Momentum Edge,158,164.25,141,6.25,6.25,0.0396,0.0381,53,4,batch_053,Batch market 053
4,Team 02,team_02_B,B,Rise Power,112,140.91,100,28.91,28.91,0.2581,0.2052,53,4,batch_053,Batch market 053
4,Team 02,team_02_C,C,Court Wave,145,140.46,128,-4.54,4.54,-0.0313,0.0323,53,4,batch_053,Batch market 053
4,Team 03,team_03_A,A,Vector X,90,156.43,89,66.43,66.43,0.7381,0.4247,53,4,batch_053,Batch market 053
4,Team 03,team_03_B,B,Axis Control,110,169.42,109,59.42,59.42,0.5402,0.3507,53,4,batch_053,Batch market 053
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,4,batch_053,Batch market 053
4,Team 04,team_04_A,A,Starter Pop,144,158.17,150,14.17,14.17,0.0984,0.0896,53,4,batch_053,Batch market 053
4,Team 04,team_04_B,B,Club Value,115,106.82,106,-8.18,8.18,-0.0711,0.0766,53,4,batch_053,Batch market 053
4,Team 04,team_04_C,C,Flex Edge,86,159.74,80,73.74,73.74,0.8574,0.4616,53,4,batch_053,Batch market 053
1,Team 01,team_01_A,A,Elite Spin Pro,85,106.7,86,21.7,21.7,0.2553,0.2034,54,6,batch_054,Batch market 054
1,Team 01,team_01_B,B,Control Tour,95,109.27,96,14.27,14.27,0.1503,0.1306,54,6,batch_054,Batch market 054
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,54,6,batch_054,Batch market 054
1,Team 02,team_02_A,A,Momentum Edge,158,107.83,107,-50.17,50.17,-0.3176,0.4653,54,6,batch_054,Batch market 054
1,Team 02,team_02_B,B,Rise Power,112,111.36,83,-0.64,0.64,-0.0057,0.0057,54,6,batch_054,Batch market 054
1,Team 02,team_02_C,C,Court Wave,145,94.91,94,-50.09,50.09,-0.3455,0.5278,54,6,batch_054,Batch market 054
1,Team 03,team_03_A,A,Vector X,90,116.27,89,26.27,26.27,0.2919,0.2259,54,6,batch_054,Batch market 054
1,Team 03,team_03_B,B,Axis Control,110,107.13,107,-2.87,2.87,-0.0261,0.0268,54,6,batch_054,Batch market 054
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,54,6,batch_054,Batch market 054
1,Team 04,team_04_A,A,Starter Pop,144,100.79,100,-43.21,43.21,-0.3001,0.4287,54,6,batch_054,Batch market 054
1,Team 04,team_04_B,B,Club Value,125,66.55,66,-58.45,58.45,-0.4676,0.8782,54,6,batch_054,Batch market 054
1,Team 04,team_04_C,C,Flex Edge,86,102.48,80,16.48,16.48,0.1916,0.1608,54,6,batch_054,Batch market 054
1,Team 05,team_05_A,A,Club Control,83,128.28,88,45.28,45.28,0.5455,0.353,54,6,batch_054,Batch market 054
1,Team 05,team_05_B,B,Court Starter,72,71.52,71,-0.48,0.48,-0.0067,0.0067,54,6,batch_054,Batch market 054
1,Team 05,team_05_C,C,Club Spin,52,112.55,56,60.55,60.55,1.1645,0.538,54,6,batch_054,Batch market 054
1,Team 06,team_06_A,A,Elite Spin Pro,132,108.88,108,-23.12,23.12,-0.1751,0.2123,54,6,batch_054,Batch market 054
1,Team 06,team_06_B,B,Control Tour,146,115.47,115,-30.53,30.53,-0.2091,0.2644,54,6,batch_054,Batch market 054
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,54,6,batch_054,Batch market 054
2,Team 01,team_01_A,A,Elite Spin Pro,85,125.64,86,40.64,40.64,0.4781,0.3235,54,6,batch_054,Batch market 054
2,Team 01,team_01_B,B,Control Tour,95,119.53,96,24.53,24.53,0.2582,0.2052,54,6,batch_054,Batch market 054
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,54,6,batch_054,Batch market 054
2,Team 02,team_02_A,A,Momentum Edge,158,120.2,10,-37.8,37.8,-0.2392,0.3145,54,6,batch_054,Batch market 054
2,Team 02,team_02_B,B,Rise Power,112,111.08,0,-0.92,0.92,-0.0082,0.0083,54,6,batch_054,Batch market 054
2,Team 02,team_02_C,C,Court Wave,145,77.02,13,-67.98,67.98,-0.4688,0.8826,54,6,batch_054,Batch market 054
2,Team 03,team_03_A,A,Vector X,90,127.59,89,37.59,37.59,0.4177,0.2946,54,6,batch_054,Batch market 054
2,Team 03,team_03_B,B,Axis Control,110,127.18,111,17.18,17.18,0.1562,0.1351,54,6,batch_054,Batch market 054
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,54,6,batch_054,Batch market 054
2,Team 04,team_04_A,A,Starter Pop,144,109.86,109,-34.14,34.14,-0.2371,0.3108,54,6,batch_054,Batch market 054
2,Team 04,team_04_B,B,Club Value,125,72.52,72,-52.48,52.48,-0.4199,0.7238,54,6,batch_054,Batch market 054
2,Team 04,team_04_C,C,Flex Edge,86,120.62,80,34.62,34.62,0.4025,0.287,54,6,batch_054,Batch market 054
2,Team 05,team_05_A,A,Club Control,83,103.89,88,20.89,20.89,0.2517,0.2011,54,6,batch_054,Batch market 054
2,Team 05,team_05_B,B,Court Starter,72,79.89,79,7.89,7.89,0.1095,0.0987,54,6,batch_054,Batch market 054
2,Team 05,team_05_C,C,Club Spin,52,146.41,56,94.41,94.41,1.8156,0.6448,54,6,batch_054,Batch market 054
2,Team 06,team_06_A,A,Elite Spin Pro,132,129.2,114,-2.8,2.8,-0.0212,0.0216,54,6,batch_054,Batch market 054
